travel_type,rating,label,covid,is_local,aspect_sentiment,topic_0,topic_1,topic_3,topic_4,topic_2,overall_textblob_polarity
,5.0,Positive,PreCovid,0,"[[get, handy, 0], [staff, clean, 2], [breakfast, friendly, 1], [breakfast, helpful, 1], [stay, average, 2], [stay, pleasant, 2]]",0.6,0.1875,,,0.31666666666666665,0.2898809523809524
,5.0,Positive,PreCovid,0,"[[hotel, great, 0], [room, orchard, 3], [room, 'far orchard', 3]]",0.8,,0.05,,,0.3916666666666667
,3.0,Neutral,PreCovid,0,"[[staff, many, 2], [staff, 'also many', 2], [staff, many, 2], [staff, expensive, 2]]",,,,,0.25,0.09999999999999999
,2.0,Negative,PreCovid,0,"[[stay, disappointing, 2], [pool, nice, 1], [bed, comfortable, 3], [buffet, long, 1], [check, long, 0]]",-0.05,0.27499999999999997,0.4,,-0.6,0.04464285714285713
,4.0,Positive,PreCovid,1,"[[food, good, 4], [bathroom, comfortable, 3], [room, able, 3], [room, fit, 3], [day, hot, 2], [day, 'especially hot', 2]]",,,0.43333333333333335,0.7,0.375,0.29500000000000004
,3.0,Neutral,PreCovid,1,"[[room, free, 3], [room, comfortable, 3], [hotel, spacious, 0], [room, executive, 3], [room, 'simply executive', 3], [room, sufficient, 3], [room, pro, 3], [room, pro, 3], [room, clean, 3], [room, tidy, 3], [breakfast, separate, 1]]",0.0,0.0,0.1962962962962963,,,0.28
,4.0,Positive,PreCovid,0,"[[room, spacious, 3], [room, positive, 3], [room, spacious, 3], [room, clean, 3], [room, 'newly clean', 3], [room, non, 3], [bathroom, spacious, 3]]",,,0.13722943722943723,,,0.1159090909090909
,4.0,Positive,PreCovid,0,"[[check, early, 0], [check, itinerary, 0], [check, different, 0], [check, early, 0]]",0.05,,,,,0.1236111111111111
,4.0,Positive,PreCovid,0,"[[pool, large, 1], [airport, close, 0], [night, little, 0], [night, queue, 0], [night, 'always queue', 0], [night, different, 0], [night, 'least different', 0]]",-0.05625,0.21428571428571427,,,,0.13282967032967033
,4.0,Positive,PreCovid,0,"[[airport, close, 0], [staff, convenient, 2], [hotel, helpful, 0], [food, good, 4]]",0.0,,,0.7,0.0,0.375
,4.0,Positive,PreCovid,0,"[[stay, pleasant, 2], [stay, comfortable, 2], [night, late, 0], [check, mobile, 0]]",-0.15,,,,0.5666666666666667,0.18888888888888886
,4.0,Positive,PreCovid,0,"[[town, somewhere, 4], [food, local, 4], [staff, clean, 2], [staff, tidy, 2], [stay, absolute, 2], [floor, higher, 3]]",,,0.25,0.0,0.3888888888888889,0.4668650793650793
,3.0,Neutral,PreCovid,0,"[[area, typical, 4], [area, orchard, 4], [area, modern, 4], [area, commercial, 4], [day, last, 2]]",,,,0.008333333333333338,0.0,0.04333333333333332
,4.0,Positive,PreCovid,0,"[[hotel, great, 0], [bed, modern, 3], [bed, comfortable, 3], [bed, 'extremely comfortable', 3], [airport, free, 0]]",0.6000000000000001,,0.3333333333333333,,,0.44999999999999996
,3.0,Neutral,PreCovid,0,"[[time, handy, 2], [time, 'extremely handy', 2], [staff, 'long least', 2]]",,,,,0.3416666666666666,0.034444444444444444
,4.0,Positive,PreCovid,0,"[[night, great, 0], [room, free, 3]]",0.8,,0.4,,,0.3053571428571429
,3.0,Neutral,PreCovid,1,"[[hotel, bad, 0], [room, cool, 3], [staff, uncomfortable, 2]]",-0.6999999999999998,,0.35,,-0.5,-0.22499999999999998
,3.0,Neutral,PreCovid,0,"[[staff, expensive, 2], [bed, complimentary, 3], [bed, extra, 3]]",,,0.15,,-0.5,0.16851851851851854
,4.0,Positive,PreCovid,0,"[[room, slow, 3], [pool, nice, 1], [area, good, 4], [area, 'really good', 4]]",,0.6,-0.30000000000000004,0.7,,0.09999999999999998
,5.0,Positive,PreCovid,0,"[[hotel, great, 0], [night, late, 0], [room, ready, 3], [breakfast, fresh, 1], [breakfast, modern, 1], [pool, nice, 1], [pool, 'really nice', 1], [stay, next, 2]]",0.25,0.42500000000000004,0.2,,0.0,0.2691176470588235
,3.0,Neutral,PreCovid,0,"[[floor, comfortable, 3], [room, ready, 3]]",,,0.30000000000000004,,,0.06479166666666666
,4.0,Positive,PreCovid,0,"[[room, comfortable, 3], [room, 'conveniently comfortable', 3], [bed, massive, 3], [bed, comfortable, 3], [mall, huge, 4], [mall, 'well huge', 4], [mall, close, 4], [walk, short, 4], [shower, friendly, 3], [shower, tired, 3]]",,,0.1958333333333334,0.20000000000000004,,0.315909090909091
,5.0,Positive,PreCovid,0,"[[staff, friendly, 2], [thank, great, 2]]",,,,,0.5875,0.46309523809523817
,4.0,Positive,PreCovid,0,"[[staff, next, 2], [buffet, considerate, 1]]",,0.0,,,0.0,0.4385204081632653
,4.0,Positive,PreCovid,0,"[[airport, western, 0], [hotel, free, 0], [mall, sized, 4], [mall, wide, 4], [mall, big, 4]]",0.2,,,-0.03333333333333333,,0.35523809523809535
,5.0,Positive,PreCovid,0,"[[staff, great, 2], [staff, great, 2], [staff, excellent, 2], [room, available, 3], [room, 'plenty left', 3], [time, much, 2]]",,,0.2,,0.7000000000000001,0.3222222222222223
,4.0,Positive,PreCovid,0,"[[room, overall, 3], [room, good, 3], [mall, little, 4], [mall, local, 4], [airport, free, 0], [hotel, basic, 0], [hotel, select, 0]]",0.13333333333333333,,0.35,-0.09375,,0.1802295918367347
,5.0,Positive,PreCovid,0,"[[stay, 'smoothly room', 2], [stay, spacious, 2]]",,,,,0.2,0.35
,5.0,Positive,PreCovid,0,"[[airport, close, 0]]",0.0,,,,,0.2733333333333333
,4.0,Positive,PreCovid,0,"[[hotel, great, 0], [staff, friendly, 2], [staff, 'really friendly', 2], [breakfast, great, 1], [airport, close, 0]]",0.4,0.8,,,0.375,0.568939393939394
,2.0,Negative,PreCovid,0,"[[mall, fine, 4], [airport, free, 0]]",0.4,,,0.4166666666666667,,0.1751748251748252
,5.0,Positive,PreCovid,0,"[[road, orchard, 4], [staff, big, 2], [room, clean, 3], [room, good, 3], [room, 'really good', 3], [day, half, 2], [day, 'instead celebration', 2], [stay, overall, 2], [stay, wonderful, 2]]",,,0.5888888888888889,0.0,0.16666666666666669,0.39444444444444443
,4.0,Positive,PreCovid,0,"[[staff, closer, 2], [room, cordial, 3]]",,,0.0,,0.0,0.5444444444444445
,3.0,Neutral,PreCovid,0,"[[airport, due, 0], [airport, 'mainly due', 0], [check, late, 0]]",-0.18333333333333335,,,,,0.29992857142857143
,2.0,Negative,PreCovid,0,"[[room, first, 3], [hotel, regular, 0]]",0.0,,0.25,,,0.05238095238095238
,5.0,Positive,PreCovid,0,"[[area, different, 4], [area, 'somewhere different', 4], [area, orchard, 4], [time, first, 2], [room, complimentary, 3], [floor, higher, 3]]",,,0.275,0.0,0.25,0.25535714285714284
,4.0,Positive,PreCovid,0,"[[time, local, 2], [hotel, reasonable, 0], [hotel, clean, 0]]",0.2833333333333333,,,,0.0,0.28148148148148144
,5.0,Positive,PreCovid,0,"[[staff, great, 2], [room, extra, 3]]",,,0.0,,0.8,0.4286706349206349
,4.0,Positive,PreCovid,0,"[[airport, alternative, 0]]",0.0,,,,,0.5650000000000001
,4.0,Positive,PreCovid,1,"[[time, minimal, 2], [room, spacious, 3]]",,,0.0,,-0.1,-0.06666666666666667
,5.0,Positive,PreCovid,0,"[[hotel, great, 0]]",0.8,,,,,0.34285714285714286
,4.0,Positive,PreCovid,0,"[[staff, happy, 2], [bed, extra, 3]]",,,0.0,,0.8,0.25416666666666665
,2.0,Negative,PreCovid,0,"[[time, second, 2]]",,,,,0.0,0.0
,5.0,Positive,PreCovid,0,"[[room, efficient, 3], [staff, subsequent, 2], [staff, excellent, 2], [area, friendly, 4]]",,,0.0,0.375,0.5,0.54375
,2.0,Negative,PreCovid,1,"[[check, polite, 0], [food, nice, 4]]",0.0,,,0.6,,0.09090909090909093
,4.0,Positive,PreCovid,0,"[[stay, good, 2], [hotel, great, 0], [hotel, free, 0], [food, local, 4]]",0.6000000000000001,,,0.0,0.7,0.3437229437229438
,5.0,Positive,PreCovid,0,"[[pool, 'obviously trained', 1], [pool, 'well trained', 1], [staff, stuffy, 2], [staff, sharp, 2], [staff, helpful, 2]]",,0.0,,,-0.041666666666666664,0.31805555555555554
,4.0,Positive,PreCovid,0,"[[hotel, grand, 0], [staff, good, 2], [staff, overall, 2]]",0.5,,,,0.35,0.29047619047619044
,5.0,Positive,PreCovid,0,"[[airport, different, 0], [airport, free, 0], [pool, lovely, 1]]",0.2,0.5,,,,0.3409090909090909
,5.0,Positive,PreCovid,0,"[[hotel, excellent, 0], [floor, 'especially airport', 3]]",1.0,,0.0,,,0.4428571428571429
,5.0,Positive,PreCovid,0,"[[hotel, great, 0], [bed, enough, 3], [bed, twin, 3]]",0.8,,0.0,,,0.1375
,5.0,Positive,PreCovid,0,"[[food, helpful, 4], [room, amazing, 3], [hotel, front, 0]]",0.0,,0.6000000000000001,0.0,,0.530952380952381
,4.0,Positive,PreCovid,0,"[[town, little, 4], [pool, superior, 1], [staff, lovely, 2]]",,0.7,,-0.1875,0.5,0.20458333333333334
,5.0,Positive,PreCovid,0,"[[stay, great, 2], [staff, warm, 2], [road, helpful, 4], [road, excellent, 4], [get, main, 0]]",0.16666666666666666,,,0.5,0.7,0.6775
,5.0,Positive,PreCovid,0,"[[book, easy, 3], [room, quick, 3], [room, friendly, 3], [room, clean, 3]]",,,0.3770833333333333,,,0.2958333333333333
,4.0,Positive,PreCovid,0,"[[hotel, great, 0], [room, front, 3], [room, spacious, 3], [room, clean, 3]]",0.8,,0.12222222222222223,,,0.5000000000000001
,3.0,Neutral,PreCovid,0,"[[room, voucher, 3], [room, light, 3], [room, corridor, 3], [hotel, dark, 0], [hotel, bad, 0], [bed, good, 3], [bed, 'really good', 3], [bed, big, 3], [bed, twin, 3], [hotel, next, 0]]",-0.28333333333333327,,0.2571428571428572,,,0.09000000000000001
,5.0,Positive,PreCovid,1,"[[room, allocate, 3], [room, preferred, 3], [staff, ready, 2]]",,,0.0,,0.2,0.2888888888888889
,5.0,Positive,PreCovid,1,"[[mall, local, 4], [staff, several, 2]]",,,,0.0,0.0,0.04537037037037037
,5.0,Positive,PreCovid,0,"[[hotel, great, 0], [hotel, lovely, 0], [hotel, great, 0], [mall, large, 4]]",0.7000000000000001,,,0.21428571428571427,,0.5448979591836735
,4.0,Positive,PreCovid,0,"[[staff, helpful, 2], [staff, helpful, 2]]",,,,,0.0,0.3833333333333333
,5.0,Positive,PreCovid,0,"[[food, kind, 4], [mall, delicious, 4], [mall, 'quite delicious', 4], [shop, many, 4], [shop, small, 4]]",,,,0.5700000000000001,,0.461111111111111
,3.0,Neutral,PreCovid,0,"[[airport, good, 0]]",0.7,,,,,0.3907407407407407
,4.0,Positive,PreCovid,0,"[[hotel, overall, 0]]",0.0,,,,,0.21955128205128205
,5.0,Positive,PreCovid,0,"[[stay, previous, 2], [stay, 'exactly returned', 2], [stay, short, 2], [room, late, 3], [bathroom, lovely, 3]]",,,0.1,,0.02777777777777778,0.33823529411764713
,5.0,Positive,PreCovid,0,"[[hotel, easy, 0], [time, next, 2]]",0.43333333333333335,,,,0.0,0.2905392156862745
,4.0,Positive,PreCovid,0,"[[hotel, early, 0], [staff, friendly, 2]]",0.1,,,,0.375,0.42187500000000006
,5.0,Positive,PreCovid,0,"[[check, early, 0], [flight, long, 0], [staff, clean, 2], [staff, 'well clean', 2], [staff, comfortable, 2], [staff, excellent, 2], [hotel, helpful, 0], [hotel, 'always helpful', 0], [airport, free, 0], [hotel, 'definitely preferred', 0]]",0.075,,,,0.5333333333333333,0.3125
,4.0,Positive,PreCovid,0,"[[hotel, comfortable, 0], [hotel, 'great comfortable', 0], [staff, good, 2], [staff, 'far good', 2]]",0.5,,,,0.5499999999999999,0.49857142857142855
,4.0,Positive,PreCovid,0,"[[hotel, wonderful, 0], [hotel, good, 0], [airport, closer, 0], [mall, good, 4], [room, good, 3], [room, 'really good', 3], [room, local, 3], [hotel, 'decently spaced', 0], [hotel, old, 0], [check, early, 0]]",0.3444444444444445,,0.4666666666666666,0.7,,0.3128205128205128
,4.0,Positive,PreCovid,1,"[[check, late, 0]]",-0.3,,,,,0.13835978835978838
,5.0,Positive,PreCovid,0,"[[hotel, convenient, 0], [mall, large, 4], [breakfast, cool, 1]]",0.0,0.35,,0.21428571428571427,,0.3586580086580086
,4.0,Positive,PreCovid,0,"[[room, national, 3], [staff, little, 2], [staff, small, 2], [breakfast, front, 1], [food, western, 4]]",,0.0,0.0,0.0,-0.21875,0.20527777777777778
,4.0,Positive,PreCovid,0,"[[breakfast, clean, 1]]",,0.3666666666666667,,,,0.4312169312169312
,4.0,Positive,PreCovid,0,"[[airport, close, 0], [hotel, grand, 0], [hotel, roxy, 0], [room, early, 3], [floor, high, 3]]",0.16666666666666666,,0.13,,,0.2744444444444445
,4.0,Positive,PreCovid,0,"[[staff, little, 2], [staff, unimaginative, 2], [staff, acceptable, 2], [area, close, 4]]",,,,0.0,-0.0625,0.33749999999999997
,4.0,Positive,PreCovid,0,"[[time, first, 2]]",,,,,0.25,0.39166666666666666
,4.0,Positive,PreCovid,0,"[[room, large, 3], [airport, comfortable, 0], [station, front, 4], [town, orchard, 4]]",0.4,,0.21428571428571427,0.0,,0.2806122448979592
,4.0,Positive,PreCovid,1,"[[day, 'less half', 2], [room, soft, 3], [room, 'little soft', 3]]",,,0.028125000000000004,,-0.16666666666666666,0.02828947368421053
,5.0,Positive,PreCovid,0,"[[time, second, 2], [staff, nice, 2], [room, good, 3], [room, 'also good', 3], [room, nice, 3], [hotel, broad, 0], [hotel, enough, 0], [hotel, local, 0]]",0.020833333333333332,,0.6666666666666666,,0.3,0.2815972222222222
,4.0,Positive,PreCovid,0,"[[staff, helpful, 2], [staff, 'extremely helpful', 2]]",,,,,-0.0625,0.365327380952381
,5.0,Positive,PreCovid,0,"[[hotel, great, 0], [floor, great, 3]]",0.8,,0.8,,,0.435897435897436
,5.0,Positive,PreCovid,0,"[[bed, main, 3], [night, comfortable, 0], [day, hot, 2], [room, sublime, 3], [room, 'almost sublime', 3], [breakfast, light, 1]]",0.4,0.4,0.05555555555555555,,0.25,0.3615646258503401
,5.0,Positive,PreCovid,0,"[[staff, fantastic, 2], [area, safe, 4], [room, excellent, 3], [room, available, 3]]",,,0.7,0.5,0.4,0.40555555555555567
,4.0,Positive,PreCovid,0,"[[room, many, 3], [work, good, 3], [work, sufficient, 3], [breakfast, spacious, 1]]",,0.0,0.39999999999999997,,,0.2840909090909091
,4.0,Positive,PreCovid,0,"[[buffet, convenient, 1], [buffet, complimentary, 1]]",,0.15,,,,0.51
,4.0,Positive,PreCovid,0,"[[hotel, nice, 0], [hotel, clean, 0], [area, small, 4], [area, long, 4]]",0.48333333333333334,,,-0.15,,0.36250000000000004
,5.0,Positive,PreCovid,0,"[[hotel, front, 0], [hotel, roxy, 0], [hotel, square, 0]]",0.0,,,,,0.2258838383838384
,3.0,Neutral,PreCovid,0,"[[hotel, reasonable, 0], [hotel, special, 0], [airport, 'extensively aircrew', 0], [airport, nearby, 0], [staff, high, 2], [staff, 'far high', 2], [staff, good, 2], [staff, good, 2]]",0.1392857142857143,,,,0.4225,0.3436263736263736
,5.0,Positive,PreCovid,0,"[[floor, great, 3], [hotel, top, 0]]",0.5,,0.8,,,0.43617216117216123
,5.0,Positive,PreCovid,0,"[[stay, comfortable, 2], [flight, next, 0], [airport, late, 0], [staff, smooth, 2], [room, friendly, 3], [room, helpful, 3], [room, great, 3], [stay, short, 2]]",-0.15,,0.39166666666666666,,0.26666666666666666,0.2109375
,3.0,Neutral,PreCovid,0,"[[airport, close, 0], [pool, decent, 1]]",0.0,0.16666666666666666,,,,0.1929166666666667
,4.0,Positive,PreCovid,0,"[[mall, best, 4], [bed, bare, 3], [bed, 'rather bare', 3], [bed, professional, 3], [bed, 'fast professional', 3], [bed, comfortable, 3], [night, significant, 0], [staff, untrained, 2]]",0.375,,0.15,1.0,0.0,0.23833333333333334
,5.0,Positive,PreCovid,0,"[[staff, best, 2], [bed, comfy, 3], [area, 'first sleep', 4], [area, convenient, 4], [staff, excellent, 2], [staff, long, 2]]",,,0.0,0.125,0.65,0.4857142857142857
,5.0,Positive,PreCovid,0,"[[room, 'pretty tied', 3], [buffet, large, 1], [buffet, comfortable, 1], [food, many, 4], [food, different, 4]]",,0.30714285714285716,0.25,0.25,,0.37964285714285717
,5.0,Positive,PreCovid,0,"[[breakfast, daily, 1], [check, close, 0]]",0.0,0.0,,,,-0.016666666666666673
,5.0,Positive,PreCovid,0,"[[night, first, 0]]",0.25,,,,,0.5487678987678988
,5.0,Positive,PreCovid,0,"[[room, huge, 3], [room, comfortable, 3], [work, little, 3], [work, old, 3], [airport, close, 0], [hotel, opposite, 0], [food, many, 4], [check, quick, 0], [night, friendly, 0], [hotel, easy, 0]]",0.22833333333333333,,0.178125,0.5,,0.35734126984126985
,4.0,Positive,PreCovid,0,"[[staff, easy, 2], [check, helpful, 0], [room, quick, 3], [room, easy, 3], [airport, close, 0]]",0.0,,0.3833333333333333,,0.43333333333333335,0.41111111111111104
,5.0,Positive,PreCovid,0,"[[check, fantastic, 0]]",0.4,,,,,0.3828125
,5.0,Positive,PreCovid,0,"[[staff, standard, 2], [staff, good, 2], [staff, 'always good', 2], [staff, latest, 2], [staff, best, 2], [help, friendly, 2], [help, 'always friendly', 2], [help, keen, 2], [pool, excellent, 1], [staff, complimentary, 2]]",,1.0,,,0.4388888888888889,0.4211538461538461
,5.0,Positive,PreCovid,0,"[[hotel, great, 0], [hotel, fantastic, 0]]",0.6000000000000001,,,,,0.32585034013605446
,3.0,Neutral,PreCovid,1,"[[hotel, good, 0], [hotel, comfortable, 0], [time, roxy, 2], [mall, good, 4], [mall, right, 4], [mall, opposite, 4], [station, free, 4], [hotel, good, 0]]",0.6,,,0.3464285714285714,0.0,0.21378968253968247
,4.0,Positive,PreCovid,0,"[[room, good, 3]]",,,0.7,,,0.4125
,3.0,Neutral,PreCovid,0,"[[hotel, average, 0], [hotel, nearby, 0], [hotel, central, 0], [airport, complementary, 0], [time, quite, 2], [time, additional, 2], [time, long, 2], [time, next, 2]]",-0.0375,,,,-0.0125,0.09305555555555554
,4.0,Positive,PreCovid,0,"[[room, soft, 3]]",,,0.1,,,0.38750000000000007
,4.0,Positive,PreCovid,0,"[[room, spacious, 3], [room, spacious, 3], [one, 'quite decoration', 0], [one, traditional, 0], [room, front, 3], [bathroom, new, 3], [mall, big, 4]]",0.0,,0.03409090909090909,0.0,,0.189572192513369
,5.0,Positive,PreCovid,0,"[[flight, intercontinental, 0], [bathroom, lovely, 3], [bathroom, good, 3], [floor, high, 3], [breakfast, good, 1], [stay, huge, 2], [stay, excellent, 2], [time, next, 2]]",0.0,0.7,0.4533333333333333,,0.46666666666666673,0.3792857142857143
,3.0,Neutral,PreCovid,0,"[[room, old, 3], [room, sad, 3], [hotel, clean, 0], [hotel, 'quite clean', 0], [pool, hard, 1]]",0.3666666666666667,-0.2916666666666667,-0.2,,,0.16930641821946169
,5.0,Positive,PreCovid,0,"[[staff, suitable, 2], [room, new, 3], [room, refreshing, 3], [day, last, 2]]",,,0.3181818181818182,,0.275,0.25984848484848483
,4.0,Positive,PreCovid,0,"[[staff, elegant, 2], [staff, helpful, 2], [staff, 'extremely helpful', 2], [staff, friendly, 2], [food, retail, 4]]",,,,0.0,0.1875,0.2906926406926407
,4.0,Positive,PreCovid,0,"[[hotel, roxy, 0], [buffet, full, 1], [hotel, great, 0], [hotel, 'also great', 0]]",0.5333333333333333,0.35,,,,0.43944444444444447
,4.0,Positive,PreCovid,0,"[[food, many, 4], [staff, good, 2]]",,,,0.5,0.7,0.41000000000000003
,5.0,Positive,PreCovid,0,"[[airport, large, 0], [shop, 'well known', 4], [shop, opposite, 4], [shop, famous, 4]]",0.21428571428571427,,,0.16666666666666666,,0.26173469387755105
,3.0,Neutral,PreCovid,0,"[[hotel, good, 0], [airport, close, 0], [area, great, 4], [hotel, many, 0], [get, little, 0], [stay, disappointed, 2]]",0.253125,,,0.8,-0.75,0.12117346938775508
,5.0,Positive,PreCovid,0,"[[hotel, central, 0], [time, simple, 2], [bed, comfortable, 3], [pool, silent, 1]]",0.0,0.0,0.4,,0.0,0.16443001443001443
,5.0,Positive,PreCovid,0,"[[breakfast, front, 1]]",,0.0,,,,0.42500000000000004
,4.0,Positive,PreCovid,0,"[[airport, close, 0]]",0.0,,,,,0.5599999999999999
,5.0,Positive,PreCovid,0,"[[night, due, 0]]",-0.125,,,,,0.3480769230769231
,4.0,Positive,PreCovid,0,"[[staff, helpful, 2], [staff, courteous, 2], [staff, terrific, 2], [hotel, courteous, 0], [hotel, 'helpful courteous', 0], [hotel, enough, 0]]",0.39999999999999997,,,,0.19999999999999998,0.22777777777777775
,4.0,Positive,PreCovid,0,"[[airport, 'enjoyable stay', 0], [hotel, complimentary, 0], [room, great, 3], [room, large, 3], [room, well, 3], [bed, clean, 3], [bed, modern, 3], [pool, 'well equiped', 1], [food, great, 4]]",0.4,0.0,0.3161904761904762,0.8,,0.3899327122153209
,4.0,Positive,PreCovid,0,"[[room, spacious, 3], [room, standard, 3], [bed, spacious, 3], [bed, standard, 3], [bed, perfect, 3], [check, good, 0], [check, fast, 0]]",0.44999999999999996,,0.2,,,0.425
,3.0,Neutral,PreCovid,1,"[[time, special, 2], [time, 'especially special', 2], [day, next, 2], [bed, soft, 3]]",,,0.1,,0.35714285714285715,0.33474702380952376
,5.0,Positive,PreCovid,1,"[[stay, wonderful, 2], [room, comfortable, 3]]",,,0.4,,1.0,0.3687179487179488
,5.0,Positive,PreCovid,1,"[[room, comfortable, 3], [staff, clean, 2]]",,,0.4,,0.3666666666666667,0.4302083333333333
friends,5.0,Positive,PreCovid,0,"[[hotel, grand, 0], [hotel, roxy, 0]]",0.25,,,,,0.6388888888888888
couple,4.0,Positive,PreCovid,0,"[[love, wonderful, 1], [food, yummy, 4], [hotel, better, 0], [hotel, 'much better', 0], [room, better, 3], [room, 'even better', 3], [stay, pleasant, 2]]",0.5,0.75,0.5,0.0,0.7333333333333333,0.33541666666666664
,5.0,Positive,PreCovid,0,"[[hotel, brilliant, 0], [time, second, 2], [time, half, 2]]",0.9,,,,-0.08333333333333333,0.28689393939393937
couple,5.0,Positive,PreCovid,0,"[[staff, amazing, 2]]",,,,,0.6000000000000001,0.49924242424242427
business,4.0,Positive,PreCovid,0,"[[day, large, 2], [day, hot, 2], [road, spacious, 4]]",,,,0.0,0.23214285714285715,0.43285714285714283
couple,5.0,Positive,PreCovid,0,"[[stay, pleasant, 2], [room, clean, 3]]",,,0.3666666666666667,,0.7333333333333333,0.2761904761904762
friends,4.0,Positive,PreCovid,0,"[[staff, good, 2]]",,,,,0.7,0.4297619047619048
family,4.0,Positive,PreCovid,0,"[[hotel, great, 0], [hotel, free, 0], [bed, spare, 3], [night, late, 0], [time, last, 2]]",0.30000000000000004,,0.0,,0.0,0.45999999999999996
,5.0,Positive,PreCovid,0,"[[hotel, reasonable, 0]]",0.2,,,,,0.3456666666666667
,4.0,Positive,PreCovid,1,"[[hotel, great, 0], [room, good, 3], [time, able, 2], [mall, convenient, 4], [mall, 'pretty convenient', 4], [area, opposite, 4], [station, many, 4], [stay, overall, 2], [stay, great, 2]]",0.8,,0.7,0.1875,0.43333333333333335,0.3111111111111111
