travel_type,rating,label,covid,is_local,aspect_sentiment,topic_2,topic_1,topic_0,topic_5,topic_4,topic_3,overall_textblob_polarity
,5.0,Positive,PreCovid,0,"[[staff, good, 2], [check, late, 1]]",0.7,-0.3,,,,,0.27211538461538465
friends,3.0,Neutral,PreCovid,0,"[[time, least, 2]]",-0.3,,,,,,0.07499999999999998
couple,3.0,Neutral,PreCovid,0,"[[hotel, actual, 0], [need, actual, 1], [view, sure, 4], [room, normal, 1], [room, extra, 1], [view, open, 4], [view, reveal, 4], [view, great, 4], [hotel, best, 0]]",,0.049999999999999996,0.5,,0.325,,0.23065476190476192
friends,4.0,Positive,PreCovid,0,"[[pool, big, 4], [place, wrong, 4], [room, big, 1], [staff, great, 2], [staff, servic, 2], [guest, special, 1]]",0.4,0.17857142857142858,,,-0.25,,0.30881696428571426
couple,4.0,Positive,PreCovid,0,"[[floor, th, 4], [floor, 'straight th', 4], [get, full, 1], [pool, normal, 4], [night, final, 4]]",,0.35,,,0.0875,,0.20736607142857144
friends,5.0,Positive,PreCovid,0,"[[birthday, celebr, 3], [view, great, 4], [view, great, 4], [time, next, 2]]",0.0,,,,0.8,0.0,0.7333333333333333
friends,4.0,Positive,PreCovid,0,"[[night, last, 4], [love, free, 5], [love, less, 5], [room, small, 1], [pool, due, 4], [pool, probabl, 4]]",,-0.25,,0.30833333333333335,-0.041666666666666664,,0.2352240896358543
,3.0,Neutral,PreCovid,0,"[[view, real, 4]]",,,,,0.2,,0.24081632653061222
,5.0,Positive,PreCovid,0,"[[hotel, everi, 0], [room, top, 1]]",,0.5,0.0,,,,0.4462121212121212
,4.0,Positive,PreCovid,0,"[[day, spore, 1]]",,0.0,,,,,0.24333333333333332
,5.0,Positive,PreCovid,0,"[[night, recent, 4], [night, spent, 4], [room, great, 1], [room, 'also great', 1], [staff, great, 2]]",0.8,0.8,,,-0.05,,0.4421568627450981
,3.0,Neutral,PreCovid,0,"[[room, lower, 1]]",,0.0,,,,,0.2350340136054422
,5.0,Positive,PreCovid,0,"[[place, great, 4], [room, far, 1]]",,0.1,,,0.8,,0.5833333333333333
friends,5.0,Positive,PreCovid,0,"[[view, great, 4]]",,,,,0.8,,0.5857142857142857
couple,5.0,Positive,PreCovid,0,"[[visit, obvious, 4], [visit, 'even obvious', 4], [time, next, 2]]",0.0,,,,0.0,,0.5252777777777778
family,4.0,Positive,PreCovid,0,"[[breakfast, neat, 0]]",,,0.0,,,,0.43666666666666665
,4.0,Positive,PreCovid,0,"[[hotel, top, 0], [pool, top, 4], [hotel, top, 0], [hotel, good, 0], [room, top, 1], [room, nice, 1], [pool, tri, 4]]",,0.55,0.5666666666666667,,0.25,,0.36712962962962964
couple,4.0,Positive,PreCovid,0,"[[hotel, good, 0], [pool, dive, 4], [pool, worst, 4], [pool, insid, 4], [pool, great, 4]]",,,0.7,,-0.04999999999999999,,0.20370370370370372
family,5.0,Positive,PreCovid,0,"[[stay, 'amaz notch', 2], [stay, second, 2], [hotel, perfect, 0]]",0.0,,1.0,,,,0.42000000000000004
couple,5.0,Positive,PreCovid,0,"[[night, spend, 4], [room, first, 1], [room, particular, 1]]",,0.20833333333333331,,,0.0,,0.43074074074074076
friends,5.0,Positive,PreCovid,0,"[[pool, least, 4], [enjoy, front, 5]]",,,,0.4,-0.3,,0.4571428571428572
,5.0,Positive,PreCovid,0,"[[night, last, 4], [area, recept, 0], [room, key, 1]]",,0.0,0.0,,0.0,,0.20303030303030303
,5.0,Positive,PreCovid,0,"[[place, grand, 4], [bed, worth, 1]]",,0.3,,,0.5,,0.44372549019607843
,5.0,Positive,PreCovid,0,"[[room, front, 1], [room, hous, 1]]",,0.0,,,,,0.6979591836734694
,1.0,Negative,PreCovid,1,"[[birthday, young, 3]]",,,,,,0.1,-0.32501831501831496
,1.0,Negative,PreCovid,0,"[[floor, higher, 4]]",,,,,0.25,,-0.08333333333333333
,5.0,Positive,PreCovid,0,"[[room, high, 1], [shop, huge, 0], [floor, great, 4], [room, huge, 1], [area, clean, 0], [area, 'super clean', 0], [area, great, 0]]",,0.28,0.4791666666666667,,0.8,,0.42012605042016804
,5.0,Positive,PreCovid,0,"[[food, cheap, 3]]",,,,,,0.4,0.35833333333333334
,5.0,Positive,PreCovid,0,"[[pool, close, 4], [pool, blind, 4]]",,,,,-0.25,,0.16428571428571428
,3.0,Neutral,PreCovid,0,"[[hotel, much, 0], [floor, first, 4]]",,,0.2,,0.25,,0.07222222222222222
couple,5.0,Positive,PreCovid,0,"[[room, great, 1], [floor, regular, 4], [breakfast, choic, 0], [club, huge, 5]]",,0.8,0.0,0.4000000000000001,0.0,,0.38736559139784954
couple,5.0,Positive,PreCovid,0,"[[club, grand, 5], [room, better, 1], [room, enough, 1], [club, special, 5], [afternoon, open, 5], [enjoy, enough, 5], [time, sure, 2], [area, tabl, 0], [club, minimum, 5], [room, upgrad, 1]]",0.5,0.16666666666666666,0.0,0.21142857142857144,,,0.3090805471124621
couple,5.0,Positive,PreCovid,0,"[[view, small, 4]]",,,,,-0.25,,0.36750000000000005
couple,5.0,Positive,PreCovid,0,"[[room, enough, 1], [stay, short, 2], [area, strict, 0], [room, 'alloc left', 1], [staff, tabl, 2]]",0.0,0.0,0.0,,,,0.17518518518518522
business,3.0,Neutral,PreCovid,0,"[[top, good, 4]]",,,,,0.6,,0.17
business,4.0,Positive,PreCovid,0,"[[hotel, good, 0]]",,,0.7,,,,0.6642857142857144
business,3.0,Neutral,PreCovid,0,"[[place, industri, 4], [breakfast, great, 0], [time, much, 2], [time, everi, 2]]",0.1,,0.8,,0.0,,0.156060606060606
family,5.0,Positive,PreCovid,0,"[[view, perfect, 4], [view, great, 4], [view, experi, 4], [time, next, 2]]",0.0,,,,0.6,,0.4480555555555556
family,5.0,Positive,PreCovid,0,"[[room, high, 1], [garden, 'also sky', 4]]",,0.16,,,0.0,,0.14
couple,5.0,Positive,PreCovid,0,"[[shop, top, 0], [shop, best, 0], [place, high, 4]]",,,0.75,,0.16,,0.49555555555555564
couple,5.0,Positive,PreCovid,0,"[[staff, much, 2], [hotel, much, 0]]",0.2,,0.2,,,,0.5357142857142858
couple,5.0,Positive,PreCovid,0,"[[afternoon, great, 5]]",,,,0.8,,,0.31358974358974356
couple,4.0,Positive,PreCovid,0,"[[hotel, great, 0], [hotel, tri, 0]]",,,0.4,,,,0.55
family,4.0,Positive,PreCovid,0,"[[pool, better, 4], [pool, top, 4]]",,,,,0.5,,0.3449404761904762
family,3.0,Neutral,PreCovid,0,"[[pool, servic, 4], [place, nois, 4]]",,,,,0.0,,0.2125
,4.0,Positive,PreCovid,0,"[[room, luxuri, 1], [room, 'rather luxuri', 1]]",,0.0,,,,,0.1826984126984127
,4.0,Positive,PreCovid,0,"[[check, nice, 1], [check, great, 1], [check, experi, 1], [hotel, servic, 0]]",,0.4666666666666666,0.0,,,,0.3291666666666666
,3.0,Neutral,PreCovid,0,"[[book, earli, 1], [area, live, 0], [floor, top, 4]]",,0.0,0.13636363636363635,,0.5,,0.2625
,5.0,Positive,PreCovid,0,"[[place, fake, 4], [room, enough, 1], [room, 'kind enough', 1]]",,0.15,,,-0.5,,0.32916666666666666
,4.0,Positive,PreCovid,0,"[[day, later, 1], [pool, top, 4], [stay, great, 2], [stay, short, 2]]",0.4,0.0,,,0.5,,0.43958333333333327
,5.0,Positive,PreCovid,0,"[[room, real, 1], [view, perfect, 4]]",,0.2,,,1.0,,0.5106060606060606
couple,3.0,Neutral,PreCovid,0,"[[area, outdoor, 0], [food, cheap, 3], [food, final, 3]]",,,0.0,,,0.2,0.31495098039215685
family,4.0,Positive,PreCovid,0,"[[staff, huge, 2], [stay, worth, 2]]",0.35000000000000003,,,,,,0.4821428571428571
couple,5.0,Positive,PreCovid,0,"[[hotel, best, 0], [staff, leav, 2], [staff, servic, 2], [day, entir, 1]]",0.0,0.0,1.0,,,,0.2571428571428572
family,4.0,Positive,PreCovid,0,"[[room, much, 1], [breakfast, nois, 0], [pool, great, 4], [afternoon, mid, 5], [room, high, 1]]",,0.18,0.0,0.0,0.8,,0.2542045454545454
family,3.0,Neutral,PreCovid,0,"[[view, nice, 4], [view, great, 4], [day, last, 1], [room, great, 1], [hotel, standard, 0], [hotel, servic, 0], [staff, probabl, 2], [pool, famou, 4], [hotel, high, 0], [hotel, standard, 0]]",0.0,0.4,0.04,,0.4666666666666666,,0.27785714285714286
couple,2.0,Negative,PreCovid,0,"[[night, late, 4]]",,,,,-0.3,,0.3925925925925926
couple,4.0,Positive,PreCovid,1,"[[room, spacious, 1], [shop, celebr, 0]]",,0.0,0.0,,,,0.3
couple,4.0,Positive,PreCovid,0,"[[room, nice, 1], [staff, new, 2]]",0.13636363636363635,0.6,,,,,0.3466391184573003
,4.0,Positive,PreCovid,0,"[[time, short, 2], [need, servic, 1], [pool, major, 4]]",0.0,0.0,,,0.0625,,0.4227564102564102
,5.0,Positive,PreCovid,0,"[[check, endless, 1]]",,-0.125,,,,,0.159375
,4.0,Positive,PreCovid,0,"[[love, nice, 5], [need, strict, 1], [need, nice, 1], [room, good, 1], [room, biggest, 1], [love, nice, 5]]",,0.32499999999999996,,0.55,,,0.4062499999999999
,5.0,Positive,PreCovid,0,"[[night, special, 4], [hotel, top, 0]]",,,0.5,,0.35714285714285715,,0.49863945578231295
,5.0,Positive,PreCovid,0,"[[room, enough, 1]]",,0.0,,,,,0.4904761904761905
,4.0,Positive,PreCovid,0,"[[pool, best, 4], [pool, pure, 4], [day, full, 1], [view, actual, 4]]",,0.35,,,0.4047619047619047,,0.2805860805860806
,5.0,Positive,PreCovid,0,"[[room, easi, 1]]",,0.0,,,,,0.393939393939394
,4.0,Positive,PreCovid,0,"[[place, wide, 4], [restaur, insid, 3]]",,,,,-0.1,0.0,0.25166666666666665
,5.0,Positive,PreCovid,0,"[[staff, nice, 2], [time, qualiti, 2]]",0.3,,,,,,0.6111111111111112
,3.0,Neutral,PreCovid,0,"[[check, long, 1], [check, 'long long', 1], [hotel, big, 0], [need, big, 1]]",,-0.03333333333333333,0.0,,,,0.17760416666666665
,4.0,Positive,PreCovid,0,"[[time, first, 2], [book, lax, 1]]",0.25,0.0,,,,,0.24285714285714288
,5.0,Positive,PreCovid,0,"[[pool, great, 4]]",,,,,0.8,,0.36909090909090914
,4.0,Positive,PreCovid,0,"[[stay, great, 2]]",0.8,,,,,,0.4145833333333333
,5.0,Positive,PreCovid,0,"[[food, poolsid, 3], [hotel, servic, 0]]",,,0.0,,,0.0,0.29867346938775513
,5.0,Positive,PreCovid,0,"[[place, d, 4], [place, great, 4], [room, standard, 1], [night, 'even one', 4]]",,0.0,,,0.26666666666666666,,0.32666666666666666
,3.0,Neutral,PreCovid,0,"[[garden, light, 4]]",,,,,0.4,,0.005555555555555559
family,5.0,Positive,PreCovid,0,"[[room, pour, 1], [room, insid, 1], [room, standard, 1], [room, standard, 1], [sand, extra, 4], [room, easi, 1], [room, standard, 1], [club, exclus, 5], [room, standard, 1], [room, bigger, 1], [club, 'better walk', 5], [view, small, 4]]",,0.0,,0.25,-0.125,,0.21311111111111117
business,5.0,Positive,PreCovid,0,"[[hotel, best, 0], [hotel, 'far best', 0]]",,,0.775,,,,0.44333333333333336
couple,5.0,Positive,PreCovid,0,"[[book, consid, 1]]",,0.0,,,,,0.26145833333333335
friends,5.0,Positive,PreCovid,0,"[[place, usual, 4], [room, basic, 1], [hotel, basic, 0], [hotel, basic, 0], [time, probabl, 2], [night, 'least one', 4]]",0.0,0.0,0.0,,-0.275,,0.09175438596491228
family,5.0,Positive,PreCovid,0,"[[place, perfect, 4]]",,,,,1.0,,0.5111111111111111
family,4.0,Positive,PreCovid,0,"[[pool, famou, 4], [time, laundri, 2]]",0.0,,,,0.0,,0.06476190476190477
family,5.0,Positive,PreCovid,0,"[[check, unreal, 1], [night, cool, 4], [area, sit, 0], [bed, huge, 1], [room, great, 1], [time, ye, 2]]",0.0,0.4000000000000001,0.0,,0.35,,0.19561076604554867
couple,3.0,Neutral,PreCovid,0,"[[pool, great, 4]]",,,,,0.8,,0.23452380952380952
friends,4.0,Positive,PreCovid,0,"[[staff, great, 2], [staff, cool, 2], [day, earli, 1]]",0.575,0.0,,,,,0.2976190476190476
business,3.0,Neutral,PreCovid,0,"[[bay, next, 4], [bay, 'right next', 4], [place, good, 4], [place, clean, 4]]",,,,,0.30238095238095236,,0.12549019607843137
couple,1.0,Negative,PreCovid,0,"[[room, great, 1], [room, good, 1], [room, everi, 1], [room, great, 1], [room, quick, 1], [check, exclus, 1], [check, 'back exclus', 1], [room, normal, 1]]",,0.34791666666666665,,,,,0.23859649122807017
,3.0,Neutral,PreCovid,0,"[[pool, top, 4], [view, spectacular, 4], [view, great, 4]]",,,,,0.6333333333333334,,0.2642857142857143
couple,5.0,Positive,PreCovid,0,"[[room, open, 1]]",,0.0,,,,,0.13209776334776335
family,4.0,Positive,PreCovid,0,"[[hotel, good, 0]]",,,0.7,,,,0.5399999999999999
friends,4.0,Positive,PreCovid,0,"[[time, good, 2], [pool, far, 4], [night, better, 4]]",0.7,,,,0.3,,0.3729166666666667
business,4.0,Positive,PreCovid,0,"[[pool, 'famou swim', 4], [enjoy, top, 5], [view, nice, 4], [view, great, 4], [room, nice, 1], [room, experi, 1]]",,0.3,,0.45,0.4666666666666666,,0.33182539682539675
,5.0,Positive,PreCovid,0,"[[lunch, good, 3]]",,,,,,0.7,0.2833333333333333
,4.0,Positive,PreCovid,0,"[[stay, good, 2], [stay, short, 2]]",0.35,,,,,,0.4023809523809524
,4.0,Positive,PreCovid,0,"[[night, 'least one', 4]]",,,,,-0.3,,0.23333333333333336
,5.0,Positive,PreCovid,0,"[[pool, straight, 4]]",,,,,0.2,,0.01510416666666671
,5.0,Positive,PreCovid,0,"[[time, first, 2]]",0.25,,,,,,0.29642857142857143
,4.0,Positive,PreCovid,0,"[[view, great, 4]]",,,,,0.8,,0.35961538461538467
,3.0,Neutral,PreCovid,0,"[[hotel, nice, 0], [day, next, 1]]",,0.0,0.6,,,,0.29583333333333334
,3.0,Neutral,PreCovid,0,"[[time, second, 2], [time, first, 2], [hotel, differ, 0]]",0.125,,0.0,,,,0.05370370370370371
,3.0,Neutral,PreCovid,0,"[[pool, stupid, 4], [breakfast, special, 0]]",,,0.35714285714285715,,-0.7999999999999999,,0.18260073260073265
,5.0,Positive,PreCovid,0,"[[room, extra, 1], [view, lower, 4]]",,0.0,,,0.0,,0.284375
family,5.0,Positive,PreCovid,0,"[[time, 'best place', 2], [book, someth, 1], [book, good, 1]]",1.0,0.35,,,,,0.775
couple,4.0,Positive,PreCovid,0,"[[hotel, spectacular, 0], [view, nice, 4], [bay, close, 4], [bay, huge, 4]]",,,0.6,,0.3333333333333333,,0.35000000000000003
couple,1.0,Negative,PreCovid,0,"[[breakfast, free, 0], [dinner, late, 3], [dinner, 'long late', 3], [dinner, 'almost late', 3], [need, great, 1]]",,0.8,0.4,,,-0.2583333333333333,0.25
couple,5.0,Positive,PreCovid,0,"[[room, earli, 1], [floor, higher, 4], [view, spectacular, 4], [pool, great, 4], [pool, huge, 4], [pool, clean, 4], [pool, modern, 4]]",,0.0,,,0.4361111111111111,,0.506140350877193
couple,5.0,Positive,PreCovid,0,"[[afternoon, fast, 5], [food, spectacular, 3], [time, first, 2], [bay, differ, 4]]",0.25,,,0.2,0.0,0.6,0.2640707671957673
business,3.0,Neutral,PreCovid,0,"[[visit, short, 4], [floor, high, 4], [time, noisi, 2]]",0.0,,,,0.08,,0.11230769230769234
couple,5.0,Positive,PreCovid,0,"[[club, equal, 5]]",,,,0.0,,,0.6666666666666666
family,5.0,Positive,PreCovid,0,"[[time, first, 2], [time, perfect, 2], [time, experi, 2], [time, second, 2]]",0.3125,,,,,,0.4621212121212121
couple,5.0,Positive,PreCovid,0,"[[pool, speechless, 4]]",,,,,0.0,,0.35367647058823537
couple,3.0,Neutral,PreCovid,0,"[[view, top, 4]]",,,,,0.5,,0.5399999999999999
couple,4.0,Positive,PreCovid,0,"[[pool, swim, 4]]",,,,,0.0,,0.21666666666666667
solo,3.0,Neutral,PreCovid,0,"[[night, last, 4], [room, nice, 1], [tea, nice, 5], [tea, white, 5], [pool, top, 4], [staff, big, 2], [check, special, 1]]",0.0,0.47857142857142854,,0.3,0.25,,0.14717261904761908
family,4.0,Positive,PreCovid,0,"[[view, perfect, 4], [pool, top, 4], [hotel, 'even icon', 0]]",,,0.0,,0.75,,0.5952380952380951
friends,4.0,Positive,PreCovid,0,"[[comfort, worth, 0], [comfort, 'well worth', 0], [room, better, 1], [room, 'extra better', 1]]",,0.375,0.3,,,,0.31
friends,5.0,Positive,PreCovid,0,"[[night, 'least one', 4]]",,,,,-0.3,,0.3500000000000001
family,1.0,Negative,PreCovid,0,"[[area, enter, 0], [buffet, special, 3], [buffet, cold, 3], [hotel, servic, 0]]",,,0.0,,,-0.12142857142857141,0.023809523809523815
couple,4.0,Positive,PreCovid,0,"[[bed, big, 1], [view, good, 4], [day, first, 1]]",,0.125,,,0.7,,0.2796296296296296
couple,4.0,Positive,PreCovid,0,"[[day, final, 1], [check, nice, 1], [check, top, 1], [check, equal, 1]]",,0.275,,,,,0.20750000000000002
friends,5.0,Positive,PreCovid,0,"[[floor, last, 4]]",,,,,0.0,,0.35000000000000003
family,2.0,Negative,PreCovid,0,"[[book, poor, 1], [room, total, 1], [worth, uncomfort, 4], [hotel, overal, 0]]",,-0.2,0.0,,0.3,,0.19022988505747127
family,5.0,Positive,PreCovid,0,"[[room, top, 1], [pool, better, 4]]",,0.5,,,0.5,,0.3946078431372549
couple,5.0,Positive,PreCovid,0,"[[room, great, 1], [room, servic, 1], [room, good, 1], [room, choic, 1]]",,0.375,,,,,0.3953125
,4.0,Positive,PreCovid,0,"[[hotel, great, 0], [good, servic, 3], [time, first, 2], [breakfast, short, 0], [room, high, 1]]",0.25,0.16,0.4,,,0.7,0.28442307692307695
business,5.0,Positive,PreCovid,0,"[[place, experi, 4], [floor, top, 4]]",,,,,0.25,,0.48571428571428565
friends,3.0,Neutral,PreCovid,0,"[[pool, top, 4]]",,,,,0.5,,0.4064021164021165
couple,1.0,Negative,PreCovid,0,"[[view, better, 4], [view, great, 4]]",,,,,0.65,,0.3166666666666667
couple,5.0,Positive,PreCovid,0,"[[hotel, nice, 0], [pool, good, 4], [pool, probabl, 4]]",,,0.6,,0.35,,0.4333333333333333
family,1.0,Negative,PreCovid,0,"[[staff, worth, 2]]",0.3,,,,,,-0.14545454545454542
business,5.0,Positive,PreCovid,0,"[[view, great, 4], [view, great, 4]]",,,,,0.8,,0.38000000000000006
couple,3.0,Neutral,PreCovid,0,"[[pool, uncomfort, 4], [pool, good, 4], [time, slow, 2]]",-0.30000000000000004,,,,0.35,,0.25125000000000003
,4.0,Positive,PreCovid,0,"[[hotel, huge, 0], [room, express, 1]]",,0.0,0.4000000000000001,,,,0.3756696428571428
,4.0,Positive,PreCovid,0,"[[room, grand, 1], [time, small, 2], [time, first, 2], [place, imposs, 4]]",0.0,0.5,,,0.0,,0.12093750000000003
,4.0,Positive,PreCovid,0,"[[stay, short, 2], [day, treat, 1], [night, longer, 4]]",0.0,0.0,,,0.0,,0.18987012987012986
,3.0,Neutral,PreCovid,0,"[[room, good, 1], [view, clean, 4]]",,0.7,,,0.3666666666666667,,0.490922619047619
,5.0,Positive,PreCovid,0,"[[hotel, incred, 0], [night, actual, 4]]",,,0.0,,0.0,,0.18145363408521306
,5.0,Positive,PreCovid,0,"[[day, modern, 1], [room, warm, 1], [room, key, 1]]",,0.26666666666666666,,,,,0.2350802139037433
,3.0,Neutral,PreCovid,0,"[[room, cheap, 1], [hotel, special, 0]]",,0.4,0.35714285714285715,,,,0.20062271062271064
,5.0,Positive,PreCovid,0,"[[floor, top, 4]]",,,,,0.5,,0.16250000000000003
,5.0,Positive,PreCovid,0,"[[room, apart, 1]]",,0.0,,,,,0.45142857142857146
family,1.0,Negative,PreCovid,0,"[[pool, faulti, 4], [hotel, 'anoth pleasant', 0], [hotel, less, 0]]",,,0.2833333333333333,,0.0,,0.3151515151515152
couple,5.0,Positive,PreCovid,0,"[[top, much, 4], [help, nice, 2]]",0.6,,,,0.35,,0.4514285714285714
couple,4.0,Positive,PreCovid,0,"[[night, last, 4], [food, good, 3], [mall, good, 0]]",,,0.7,,0.0,0.7,0.1791883116883117
couple,4.0,Positive,PreCovid,0,"[[pool, infin, 4], [view, nice, 4], [pool, giant, 4]]",,,,,0.19999999999999998,,0.28903769841269844
couple,4.0,Positive,PreCovid,0,"[[floor, higher, 4], [room, astonish, 1]]",,0.0,,,0.25,,0.2642857142857143
family,4.0,Positive,PreCovid,0,"[[room, fine, 1], [place, best, 4]]",,0.4166666666666667,,,1.0,,0.41455026455026456
,5.0,Positive,PreCovid,0,"[[pool, swim, 4], [mall, obvious, 0], [mall, super, 0], [check, servic, 1]]",,0.0,0.16666666666666666,,0.0,,0.19901960784313724
friends,4.0,Positive,PreCovid,0,"[[recommend, good, 5], [recommend, angl, 5]]",,,,0.35,,,0.40476190476190477
couple,3.0,Neutral,PreCovid,0,"[[place, basic, 4], [pool, enough, 4], [check, key, 1]]",,0.0,,,0.0,,0.07222222222222224
couple,5.0,Positive,PreCovid,0,"[[pool, later, 4], [pool, first, 4], [pool, next, 4], [pool, morn, 4]]",,,,,0.0625,,0.36363636363636365
couple,4.0,Positive,PreCovid,0,"[[pool, nice, 4], [pool, due, 4], [pool, 'alway visit', 4], [staff, full, 2], [help, nice, 2], [room, special, 1], [food, servic, 3]]",0.475,0.35714285714285715,,,0.15833333333333333,0.0,0.3680735930735931
,3.0,Neutral,PreCovid,1,"[[room, great, 1], [pool, true, 4], [pool, proper, 4], [hotel, due, 0], [check, servic, 1], [room, full, 1]]",,0.3833333333333333,-0.125,,0.175,,0.1910714285714286
couple,5.0,Positive,PreCovid,0,"[[pool, swim, 4]]",,,,,0.0,,0.6416666666666667
couple,2.0,Negative,PreCovid,0,"[[night, special, 4], [room, special, 1], [food, qualiti, 3], [food, poolsid, 3], [hotel, great, 0]]",,0.35714285714285715,0.8,,0.35714285714285715,0.0,0.26904761904761904
couple,5.0,Positive,PreCovid,0,"[[pool, much, 4], [place, experi, 4]]",,,,,0.1,,0.35000000000000003
,5.0,Positive,PreCovid,0,"[[night, late, 4], [bed, good, 1], [view, great, 4]]",,0.7,,,0.25,,0.3197058823529412
,5.0,Positive,PreCovid,0,"[[floor, highest, 4]]",,,,,0.0,,0.17272727272727273
,5.0,Positive,PreCovid,0,"[[hotel, experi, 0]]",,,0.0,,,,0.40714285714285714
,5.0,Positive,PreCovid,0,"[[staff, fast, 2]]",0.2,,,,,,0.34097222222222223
,5.0,Positive,PreCovid,0,"[[night, last, 4], [view, 'even mind', 4], [view, poolsid, 4], [food, local, 3]]",,,,,0.0,0.0,0.2333333333333333
,5.0,Positive,PreCovid,0,"[[visit, best, 4], [pool, infin, 4], [pool, swim, 4], [night, great, 4]]",,,,,0.45,,0.5666666666666667
,2.0,Negative,PreCovid,0,"[[room, final, 1]]",,0.0,,,,,0.35119047619047616
,2.0,Negative,PreCovid,0,"[[guest, big, 1], [guest, special, 1], [guest, 'rather anoth', 1]]",,0.11904761904761905,,,,,0.18775510204081636
,4.0,Positive,PreCovid,0,"[[view, nice, 4], [view, clean, 4]]",,,,,0.48333333333333334,,0.42291666666666666
,4.0,Positive,PreCovid,0,"[[view, young, 4]]",,,,,0.1,,0.23750000000000002
,5.0,Positive,PreCovid,0,"[[pool, top, 4], [mall, celebr, 0], [excel, clean, 0], [food, cheap, 3]]",,,0.18333333333333335,,0.5,0.4,0.4
,4.0,Positive,PreCovid,1,"[[staff, practic, 2], [staff, previous, 2], [time, 'even check', 2], [hotel, tidi, 0]]",-0.05555555555555555,,0.0,,,,0.22154761904761905
,4.0,Positive,PreCovid,0,"[[floor, great, 4], [floor, experi, 4], [food, great, 3], [room, excel, 1], [stay, honest, 2], [stay, actual, 2]]",0.3,0.0,,,0.4,0.8,0.3388888888888889
,5.0,Positive,PreCovid,0,"[[time, first, 2]]",0.25,,,,,,0.3513888888888889
,1.0,Negative,PreCovid,0,"[[check, 'long possibl', 1], [room, later, 1]]",,-0.025,,,,,-0.08839962121212122
,1.0,Negative,PreCovid,0,"[[room, servic, 1]]",,0.0,,,,,-0.012499999999999983
friends,5.0,Positive,PreCovid,1,"[[pool, swim, 4], [pool, entri, 4], [pool, 'also entri', 4], [floor, top, 4]]",,,,,0.125,,0.18589743589743588
family,4.0,Positive,PreCovid,0,"[[pool, great, 4], [floor, great, 4]]",,,,,0.8,,0.24230769230769234
